"trip_id_raw","tender_date","eta_operation","ata_operation","pickup_location_raw","delivery_area_raw","carrier_code_raw","vehicle_type_raw","cargo_group_raw","vfr_pct","vfr_by_ton","vfr_by_volume","planned_ton","planned_cbm"
"DI0194950","2026-03-26","2026-03-27 15:30:00","2026-03-27 14:40:49","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,82.24889999999999,100,1.6449779999999998,12.370996000000002
"DI0194951","2026-03-26","2026-03-27 15:30:00","2026-03-27 14:40:49","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,52.919550000000015,100,1.0583910000000003,12.014000000000005
"DI0194953","2026-03-26","2026-03-27 15:30:00","2026-03-27 09:09:25","Kho trong - BKD","South East","ANH SON","2T","DRY",9.216675000000002,7.47395,9.216675000000002,0.149479,1.1060010000000002
"DI0194954","2026-03-26","2026-03-27 15:30:00","2026-03-27 07:08:50","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","FRESH",97.13333333333333,41.47119999999999,97.13333333333333,0.8294239999999998,11.655999999999999
"DI0194961","2026-03-26","2026-03-27 15:30:00","2026-03-27 07:11:59","Kho trong - BKD","South East","ANH SON","2T","FRESH",50.68333333333334,22.475499999999997,50.68333333333334,0.44950999999999997,6.082000000000001
"DI0194964","2026-03-26","2026-03-27 15:30:00","2026-03-27 09:39:15","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",73.18336666666666,51.22614999999998,73.18336666666666,1.0245229999999996,8.782003999999999
"DI0194965","2026-03-26","2026-03-27 15:30:00","2026-03-27 05:43:44","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",85.85833333333329,39.8708,85.85833333333329,0.797416,10.302999999999995
"DI0194966","2026-03-26","2026-03-27 15:30:00","2026-03-27 07:35:25","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,43.707649999999994,100,0.8741529999999998,12.162000000000003
"DI0194967","2026-03-26","2026-03-27 15:30:00","2026-03-27 14:40:49","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,62.97385000000002,100,1.2594770000000004,12.102000000000004
"DI0195024","2026-03-26","2026-03-27 15:30:00","2026-03-27 14:40:49","Kho trong - BKD","","ANH SON","2T","DRY",47.23338333333333,45.70969999999999,47.23338333333333,0.9141939999999998,5.668005999999999
"DI0195028","2026-03-26","2026-03-27 15:30:00","2026-03-27 15:13:14","Kho trong - BKD","South East","ANH SON","11T","DRY",52.01902619047618,26.775636363636366,52.01902619047618,2.94532,21.847990999999997
"DI0195029","2026-03-26","2026-03-27 15:30:00","2026-03-27 15:30:00","Kho trong - BKD","South East","ANH SON","11T","DRY",51.67333809523809,25.348472727272725,51.67333809523809,2.788332,21.702802
"DI0194947","2026-03-26","2026-03-27 16:00:00","2026-03-27 07:36:15","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,38.90154999999999,100,0.7780309999999999,12.622000000000002
"DI0194948","2026-03-26","2026-03-27 16:00:00","2026-03-27 08:34:51","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,59.56009999999999,100,1.1912019999999999,12.890402000000005
"DI0194956","2026-03-26","2026-03-27 16:00:00","2026-03-27 10:29:37","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",93.40189166666666,59.99525,93.40189166666666,1.199905,11.208226999999999
"DI0194958","2026-03-26","2026-03-27 16:00:00","2026-03-27 07:11:42","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",38.59166666666666,16.9939,38.59166666666666,0.339878,4.630999999999999
"DI0194959","2026-03-26","2026-03-27 16:00:00","2026-03-27 12:03:25","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",4.0727,4.0727,3.6750083333333343,0.081454,0.4410010000000001
"DI0194960","2026-03-26","2026-03-27 16:00:00","2026-03-27 09:52:08","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,100,100,1.1467850000000002,10.747034000000001
"DI0194963","2026-03-26","2026-03-27 16:00:00","2026-03-27 10:26:10","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",87.566775,53.90695000000001,87.566775,1.0781390000000002,10.508013
"DI0195023","2026-03-26","2026-03-27 16:00:00","2026-03-27 13:28:08","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",49.41664166666667,36.071,49.41664166666667,0.72142,5.929997000000001
"DI0195026","2026-03-26","2026-03-27 16:00:00","2026-03-27 14:24:28","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",76.36677499999999,62.1133,76.36677499999999,1.242266,9.164012999999999
"DI0194730","2026-03-25","2026-03-27 17:00:00","2026-03-27 16:51:32","Kho trong - NKD","North Central Coast","TLL","11T","DRY, FRESH",100,100,100,2.8562920000000003,28.369905000000006
"DI0194846","2026-03-26","2026-03-27 17:00:00","2026-03-27 14:38:07","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",100,40.41630000000001,100,2.0208150000000002,22.51882600000001
"DI0194848","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:22:53","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",100,34.94310000000001,100,1.7471550000000005,22.168011000000007
"DI0194850","2026-03-26","2026-03-27 17:00:00","2026-03-27 08:42:30","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",90.93001363636367,31.168460000000003,90.93001363636367,1.5584230000000001,20.004603000000007
"DI0194851","2026-03-26","2026-03-27 17:00:00","2026-03-27 15:29:26","Kho trong - BKD","Mekong 1","THANH AN","8T","DRY, FRESH",97.09431249999997,97.09431249999997,89.55387931034485,1.831769,20.33062500000001
"DI0194853","2026-03-26","2026-03-27 17:00:00","2026-03-27 06:11:43","Kho trong - BKD","Mekong 1","THANH AN","5T","DRY, FRESH",97.0636409090909,91.34444000000002,97.0636409090909,1.6812840000000002,19.134001
"DI0194854","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:57:00","Kho trong - BKD","Mekong 1","THANH AN","8T","DRY, FRESH",92.40505312500004,32.678500000000014,92.40505312500004,2.6142800000000013,29.56961700000001
"DI0194855","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:47:46","Kho trong - BKD","Mekong 1","THANH AN","2.5T","DRY, FRESH",83.86932307692308,37.20284,83.86932307692308,0.9300710000000001,10.903012000000002
"DI0194856","2026-03-26","2026-03-27 17:00:00","2026-03-27 08:10:15","Kho trong - BKD","Mekong 1","THANH AN","2T","DRY, FRESH",91.50844166666667,61.9089,91.50844166666667,1.238178,10.981013
"DI0194857","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:39:41","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",69.09824090909093,27.30832,69.09824090909093,1.365416,15.201613000000004
"DI0194858","2026-03-26","2026-03-27 17:00:00","2026-03-27 17:15:58","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY, FRESH",95.84670909090909,95.84670909090909,86.37291428571433,2.8239060000000014,30.19662400000002
"DI0194859","2026-03-26","2026-03-27 17:00:00","2026-03-27 14:25:51","Kho trong - BKD","South East","ANH SON","11T","DRY, FRESH",82.74290952380957,33.35152727272728,82.74290952380957,3.6686680000000007,34.75202200000002
"DI0194860","2026-03-26","2026-03-27 17:00:00","2026-03-27 14:00:03","Kho trong - BKD","South East - Lam Dong","ANH SON","11T","DRY, FRESH",85.72382619047622,23.115636363636373,85.72382619047622,2.542720000000001,36.00400700000001
"DI0194861","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:14:42","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY, FRESH",91.24534047619053,34.4971272727273,91.24534047619053,3.794684000000003,38.32304300000003
"DI0194862","2026-03-26","2026-03-27 17:00:00","2026-03-28 13:49:50","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH",76.23811904761908,24.58102727272728,76.23811904761908,2.7039130000000005,32.02001000000001
"DI0194955","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:25:02","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",97.69369999999999,62.8707,97.69369999999999,1.257414,11.723244
"DI0194957","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:50:10","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",91.25175833333334,46.46715,91.25175833333334,0.9293429999999999,10.950211000000001
"DI0194962","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:27:06","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",81.6083416666667,36.49839999999999,81.6083416666667,0.7299679999999997,9.793001000000004
"DI0194971","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:29:27","Kho trong - NKD","North East - North West","TLL","5T","DRY, FRESH",57.194890909090915,21.383199999999995,57.194890909090915,1.0691599999999999,12.582876
"DI0194972","2026-03-26","2026-03-27 17:00:00","2026-03-28 08:31:38","Kho trong - NKD","North East - North West","TLL","8T","DRY, FRESH",70.41115000000002,25.895562499999997,70.41115000000002,2.0716449999999997,22.531568000000007
"DI0194973","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:04:33","Kho trong - NKD","North East - North West","TLL","5T","DRY, FRESH",53.788309090909095,22.29798,53.788309090909095,1.1148989999999999,11.833428000000001
"DI0194974","2026-03-26","2026-03-27 17:00:00","2026-03-27 17:00:00","Kho trong - NKD","North East - North West","TLL","8T","DRY, FRESH",100,100,100,3.661062999999999,29.701630000000012
"DI0194983","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:31:22","Kho trong - NKD","North East - North West","HDA","2.5T","DRY, FRESH",67.17843333333333,33.06211999999999,67.17843333333333,0.8265529999999999,8.061412
"DI0194984","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:31:38","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",66.82565714285717,36.47398181818184,66.82565714285717,2.0531060000000014,26.650776000000008
"DI0194985","2026-03-26","2026-03-27 17:00:00","2026-03-27 14:04:41","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",61.52010222222224,24.245190909090912,61.52010222222224,2.666971,27.684046000000006
"DI0194986","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:51:46","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",100,100,100,2.080886,22.013760000000005
"DI0194987","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:57:25","Kho ngoài - NKD","Ha Noi","HDA","5T","DRY",29.490904545454544,21.472040000000003,29.490904545454544,1.862406,12.479999
"DI0194988","2026-03-26","2026-03-27 17:00:00","2026-03-29 12:50:12","Kho trong - NKD","Ha Noi","HDA","11T","DRY, FRESH",66.87476190476191,22.2653090909091,66.87476190476191,2.4491840000000007,28.087400000000002
"DI0194989","2026-03-26","2026-03-27 17:00:00","2026-03-27 20:53:11","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",100,100,80.50465714285714,2.1351060000000004,21.474800000000005
"DI0194990","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:47:01","Kho trong - NKD","North East - North West","HDA","3.5T","DRY, FRESH",76.56499411764705,31.46617142857142,76.56499411764705,1.1013159999999997,13.016048999999999
"DI0194993","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:18:24","Kho trong - NKD","","HDA","5T","DRY, FRESH",75.23181818181818,23.786520000000007,75.23181818181818,1.1893260000000003,16.551000000000002
"DI0194994","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:54:32","Kho trong - NKD","North Central Coast","HDA","5T","DRY, FRESH",77.86644090909088,30.27371999999999,77.86644090909088,1.5136859999999996,17.130616999999994
"DI0194996","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:08:22","Kho trong - NKD","Ha Noi","HDA","3.5T","DRY, FRESH",74.45862352941175,45.46848571428571,74.45862352941175,1.591397,12.657965999999998
"DI0194997","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:31:23","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",100,43.63578571428571,100,0.6109009999999999,8.202864
"DI0194999","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:54:48","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",50.43704761904761,22.550036363636366,50.43704761904761,2.4805040000000003,21.18356
"DI0195000","2026-03-26","2026-03-27 17:00:00","2026-03-27 10:58:17","Kho trong - NKD","Ha Noi","HDA","11T","DRY",98.06725952380955,58.33083636363635,98.06725952380955,6.443331999999998,41.314177000000015
"DI0195001","2026-03-26","2026-03-27 17:00:00","2026-03-27 17:00:00","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",100,43.26294545454546,100,4.758924,43.271936000000004
"DI0195002","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:37:24","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",20.18800952380953,7.229618181818181,20.18800952380953,0.7952579999999999,8.478964000000003
"DI0195003","2026-03-26","2026-03-27 17:00:00","2026-03-27 11:39:20","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY",55.15108,55.15108,51.53245384615386,1.378777,6.699219000000001
"DI0195005","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:39:09","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",98.27315,47.62742857142858,98.27315,0.666784,7.861852
"DI0195006","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:39:54","Kho trong - NKD","","HDA","2.5T","DRY, FRESH",100,84.97716,100,2.124429,16.694800000000015
"DI0195007","2026-03-26","2026-03-27 17:00:00","2026-03-27 07:15:59","Kho trong - NKD","Ha Noi","HDA","8T","DRY, FRESH",41.928134375,16.987737499999998,41.928134375,1.3590189999999998,13.417003
"DI0195008","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:11:09","Kho trong - NKD","North East - North West","HDA","5T","DRY, FRESH",94.82698181818184,32.676759999999994,94.82698181818184,1.633838,20.861936000000004
"DI0195009","2026-03-26","2026-03-27 17:00:00","2026-03-27 08:09:17","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",96.47600000000004,45.2187142857143,96.47600000000004,0.6330620000000001,7.718080000000003
"DI0195010","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:56:59","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY, FRESH",62.04221538461537,35.57696,62.04221538461537,0.8894240000000001,8.065487999999998
"DI0195012","2026-03-26","2026-03-27 17:00:00","2026-03-27 09:35:53","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",100,100,100,0.617079,7.569540000000002
"DI0195025","1970-01-01","2026-03-27 17:00:00","2026-03-27 09:57:15","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",11.031831818181818,4.24278,11.031831818181818,0.212139,2.427003
"DI0195140","2026-03-27","2026-03-28 07:00:00","2026-03-28 06:54:45","Kho trong - NKD","Ha Noi","HDA","3.5T","FRESH",72.30000000000001,25.492628571428572,72.30000000000001,0.892242,12.291
"DI0195055","2026-03-27","2026-03-28 07:30:00","2026-03-28 09:06:14","Kho trong - BKD","South East","ANH SON","2T","FRESH",65.6,27.975799999999996,65.6,0.5595159999999999,7.871999999999999
"DI0195054","2026-03-27","2026-03-28 15:30:00","2026-03-28 11:02:11","Kho trong - BKD","South East","ANH SON","3.5T","DRY, FRESH",88.68823529411766,32.264114285714285,88.68823529411766,1.129244,15.077000000000004
"DI0195058","2026-03-27","2026-03-28 15:30:00","2026-03-28 09:41:13","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",85.09166666666664,45.07189999999998,85.09166666666664,0.9014379999999996,10.210999999999997
"DI0195060","2026-03-27","2026-03-28 15:30:00","2026-03-28 15:03:11","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",98.71666666666668,56.43355,98.71666666666668,1.128671,11.846000000000002
"DI0195062","2026-03-27","2026-03-28 15:30:00","2026-03-28 06:32:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",98.7417,46.16944999999999,98.7417,0.9233889999999998,11.849004
"DI0195065","2026-03-27","2026-03-28 15:30:00","2026-03-28 09:40:46","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",76.53350833333333,45.843349999999994,76.53350833333333,0.9168669999999999,9.184021
"DI0195066","2026-03-27","2026-03-28 15:30:00","2026-03-28 09:36:30","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, POSM, FRESH",100,63.48004999999999,100,1.2696009999999998,12.796009999999999
"DI0195067","2026-03-27","2026-03-28 15:30:00","2026-03-28 15:30:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",98.81663333333331,90.02594999999998,98.81663333333331,1.8005189999999995,11.857995999999998
"DI0195068","2026-03-27","2026-03-28 15:30:00","2026-03-28 05:42:40","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,80.90455000000001,100,1.6180910000000002,12.910001000000005
"DI0195069","2026-03-27","2026-03-28 15:30:00","2026-03-28 08:52:01","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",91.50840000000001,49.88625000000001,91.50840000000001,0.9977250000000002,10.981008000000003
"DI0195070","2026-03-27","2026-03-28 15:30:00","2026-03-28 05:46:41","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.1097670000000004,10.199000999999999
"DI0195056","2026-03-27","2026-03-28 16:00:00","2026-03-28 09:50:31","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",52.56333333333333,28.080199999999998,52.56333333333333,0.561604,6.3076
"DI0195057","2026-03-27","2026-03-28 16:00:00","2026-03-28 05:25:36","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",93.94999166666666,59.435050000000004,93.94999166666666,1.188701,11.273999
"DI0195061","2026-03-27","2026-03-28 16:00:00","2026-03-28 05:25:12","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.7364869999999994,11.382006999999998
"DI0195063","2026-03-27","2026-03-28 16:00:00","2026-03-28 09:10:18","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,68.17644999999999,100,1.3635289999999998,13.037003000000002
"DI0195064","2026-03-27","2026-03-28 16:00:00","2026-03-28 08:46:21","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,14.3904,100,0.287808,12.672
"DI0194970","2026-03-26","2026-03-28 17:00:00","2026-03-27 08:41:24","Kho trong - NKD","North Central Coast","TLL","11T","DRY, FRESH",100,100,100,4.607452000000001,43.04480200000001
"DI0194976","2026-03-26","2026-03-28 17:00:00","2026-03-28 17:00:00","Kho trong - NKD","North Central Coast","TLL","11T","DRY, FRESH",100,100,79.85725555555555,3.2272500000000006,27.769765000000014
"DI0195035","2026-03-27","2026-03-28 17:00:00","2026-03-28 16:38:23","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",100,48.94562,100,2.447281,23.275021000000002
"DI0195059","2026-03-27","2026-03-28 17:00:00","2026-03-28 09:02:04","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",85.875,51.1327,85.875,1.022654,10.305
"DI0195112","2026-03-27","2026-03-28 17:00:00","2026-03-28 08:19:51","Kho trong - BKD","Mekong 1","THANH AN","3.5T","DRY, FRESH",97.58248235294121,41.07297142857143,97.58248235294121,1.437554,16.589022000000007
"DI0195133","2026-03-27","2026-03-28 17:00:00","2026-03-28 15:21:46","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",39.14337142857143,15.84735454545455,39.14337142857143,1.7432090000000005,16.440216
"DI0195134","2026-03-27","2026-03-28 17:00:00","2026-03-28 16:05:45","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",84.01427380952383,38.313709090909086,84.01427380952383,4.2145079999999995,35.28599500000001
"DI0195135","2026-03-27","2026-03-28 17:00:00","2026-03-28 08:05:07","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",54.58032380952382,15.540718181818182,54.58032380952382,1.709479,22.923736
"DI0195136","2026-03-27","2026-03-28 17:00:00","2026-03-28 07:38:29","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",66.78161818181819,22.219659999999998,66.78161818181819,1.1109829999999998,14.691956000000003
"DI0195137","2026-03-27","2026-03-28 17:00:00","2026-03-28 07:54:01","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",48.876180952380956,17.248372727272724,48.876180952380956,1.8973209999999998,20.527996
